Id,preco
865,991151.51
866,430425.16
867,819756.10
868,998901.96
869,603612.52
870,395327.86
871,451399.80
872,430425.16
873,429476.77
874,392911.58
875,430425.16
876,454101.86
877,429476.77
878,447973.73
879,423893.98
880,452283.51
881,998901.96
882,451399.80
883,801176.47
884,452283.51
885,423893.98
886,613242.87
887,1142762.81
888,451399.80
889,429476.77
890,452283.51
891,852000.00
892,429476.77
893,451399.80
894,451399.80
895,447973.73
896,451399.80
897,1142762.81
898,425649.30
899,451399.80
900,447973.73
901,991875.00
902,1100891.86
903,2167992.74
904,404623.61
905,451399.80
906,1142762.81
907,451399.80
908,783869.86
909,425649.30
910,819756.10
911,447973.73
912,447973.73
913,451399.80
914,430425.16
915,447973.73
916,451399.80
917,451399.80
918,1095000.00
919,1175625.00
920,403734.38
921,451399.80
922,447973.73
923,854846.15
924,429476.77
925,1142762.81
926,708255.81
927,429476.77
928,429476.77
929,1175625.00
930,1129221.39
931,429476.77
932,1134713.01
933,603612.52
934,627448.98
935,783869.86
936,1098111.22
937,613242.87
938,461092.46
939,1179412.82
940,452283.51
941,1421750.00
942,447010.98
943,447973.73
944,807000.00
945,1847190.29
946,1129221.39
947,401795.03
948,461092.46
949,1047479.45
950,454101.86
951,547286.20
952,395327.86
953,854846.15
954,451399.80
955,1129221.39
956,685541.58
957,430425.16
958,568777.51
959,430425.16
960,429476.77
961,429476.77
962,429476.77
963,430425.16
964,1540000.00
965,447973.73
966,819756.10
967,1179412.82
968,1239563.99
969,773005.78
970,852000.00
971,423485.56
972,430425.16
973,423893.98
974,452283.51
975,447973.73
976,454101.86
977,991875.00
978,430425.16
979,425649.30
980,1847190.29
981,453400.49
982,447010.98
983,451399.80
984,1239563.99
985,451399.80
986,807000.00
987,430425.16
988,1170677.02
989,454101.86
990,429476.77
991,461092.46
992,547286.20
993,452283.51
994,1488095.24
995,1100891.86
996,991151.51
997,451399.80
998,451399.80
999,807000.00
1000,615089.04
1001,2167992.74
1002,1170677.02
1003,447010.98
1004,405000.70
1005,451399.80
1006,430425.16
1007,406035.02
1008,404716.00
1009,447010.98
1010,430425.16
1011,429476.77
1012,424935.48
1013,937294.12
1014,801176.47
1015,451399.80
1016,1047479.45
1017,452283.51
1018,991151.51
1019,429476.77
1020,783869.86
1021,425649.30
1022,2085714.29
1023,1100891.86
1024,857666.67
1025,454101.86
1026,430425.16
1027,447973.73
1028,451399.80
1029,1033273.15
1030,521401.41
1031,451399.80
1032,1098111.22
1033,801176.47
1034,683333.33
1035,447010.98
1036,784615.38
1037,447010.98
1038,1047479.45
1039,430425.16
1040,1506000.00
1041,603612.52
1042,447973.73
1043,451399.80
1044,451399.80
1045,775844.83
1046,451399.80
1047,451399.80
1048,405000.70
1049,429476.77
1050,454101.86
1051,1098111.22
1052,1179412.82
1053,682871.79
1054,430425.16
1055,547286.20
1056,451399.80
1057,613242.87
1058,430425.16
1059,454101.86
1060,479927.81
1061,451399.80
1062,1179412.82
1063,447973.73
1064,1098111.22
1065,425649.30
1066,423893.98
1067,467600.00
1068,1134713.01
1069,972812.50
1070,451399.80
1071,425649.30
1072,784615.38
1073,461092.46
1074,451399.80
1075,386608.21
1076,451399.80
1077,451399.80
1078,603612.52
1079,451399.80
1080,415353.67
1081,424935.48
1082,430425.16
1083,447973.73
1084,991151.51
1085,429476.77
1086,443200.00
1087,961522.03
1088,425649.30
1089,430425.16
1090,783869.86
1091,447973.73
1092,452283.51
1093,972812.50
1094,430425.16
1095,1179412.82
1096,780630.17
1097,403734.38
1098,452283.51
1099,452283.51
1100,451399.80
1101,403734.38
1102,1142762.81
1103,451399.80
1104,1129221.39
1105,425649.30
1106,429476.77
1107,1170677.02
1108,451399.80
1109,693088.24
1110,1160000.00
1111,452283.51
1112,857666.67
1113,574082.76
1114,1095000.00
1115,615089.04
1116,447973.73
1117,447973.73
1118,430425.16
1119,775844.83
1120,451399.80
1121,451399.80
1122,463155.27
1123,854846.15
1124,447973.73
1125,451399.80
1126,410019.76
1127,424935.48
1128,423893.98
1129,451399.80
1130,451399.80
1131,451399.80
1132,451399.80
1133,451399.80
1134,972812.50
1135,395327.86
1136,991151.51
1137,429476.77
1138,447973.73
1139,1142762.81
1140,451399.80
1141,403734.38
1142,685541.58
1143,461092.46
1144,998901.96
1145,2167992.74
1146,423893.98
1147,424935.48
1148,685541.58
1149,479845.03
1150,406035.02
1151,854846.15
1152,991151.51
1153,430425.16
1154,1129221.39
1155,447973.73
1156,454101.86
1157,1179412.82
1158,429476.77
1159,1179412.82
1160,451399.80
1161,430425.16
1162,1179412.82
1163,1175625.00
1164,452283.51
1165,1179412.82
1166,972812.50
1167,358166.07
1168,574082.76
1169,429476.77
1170,451399.80
1171,451399.80
1172,1169166.67
1173,410019.76
1174,961522.03
1175,1098111.22
1176,998901.96
1177,807000.00
1178,425649.30
1179,775844.83
1180,452283.51
1181,430425.16
1182,1142762.81
1183,451399.80
1184,425649.30
1185,461092.46
1186,424935.48
1187,854846.15
1188,1847190.29
1189,998901.96
1190,615089.04
1191,2085714.29
1192,1100891.86
1193,819756.10
1194,603612.52
1195,429476.77
1196,451399.80
1197,429707.14
1198,395327.86
1199,430425.16
1200,951640.35
1201,848692.31
1202,951640.35
1203,998901.96
1204,819756.10
1205,773005.78
1206,1033273.15
1207,423485.56
1208,447973.73
1209,452283.51
1210,430425.16
1211,1847190.29
1212,1033273.15
1213,447010.98
1214,425649.30
1215,686333.33
1216,685541.58
1217,603612.52
1218,395327.86
1219,430425.16
1220,430425.16
1221,807000.00
1222,452283.51
1223,451399.80
1224,406035.02
1225,386608.21
1226,1391666.67
1227,451399.80
1228,1134713.01
1229,430425.16
1230,461092.46
1231,451399.80
1232,693088.24
1233,603612.52
1234,1100891.86
1235,493984.92
1236,430425.16
1237,452283.51
1238,565124.56
1239,401795.03
1240,807000.00
1241,857666.67
1242,403734.38
1243,451399.80
1244,447973.73
1245,452283.51
1246,1071025.64
1247,1614285.71
1248,848692.31
1249,451399.80
1250,454101.86
1251,1134713.01
1252,991151.51
1253,1033273.15
1254,386608.21
1255,430425.16
1256,451399.80
1257,452283.51
1258,451399.80
1259,429476.77
1260,451399.80
1261,807000.00
1262,430425.16
1263,430425.16
1264,430425.16
1265,451399.80
1266,403734.38
1267,451399.80
1268,429707.14
1269,447010.98
1270,1047479.45
1271,1175625.00
1272,429707.14
1273,1033273.15
1274,524992.65
1275,447973.73
1276,1800000.00
1277,801176.47
1278,461092.46
1279,447010.98
1280,454101.86
1281,447973.73
1282,451399.80
1283,452283.51
1284,1033273.15
1285,429707.14
1286,613242.87
1287,848692.31
1288,451399.80
1289,1560000.00
1290,1047479.45
1291,801176.47
1292,429476.77
1293,451399.80
1294,773005.78
1295,613242.87
1296,807000.00
1297,951640.35
1298,430425.16
1299,453400.49
1300,451399.80
1301,452283.51
1302,429476.77
1303,1560000.00
1304,386608.21
1305,451399.80
1306,410019.76
1307,1170677.02
1308,410019.76
1309,430425.16
1310,961522.03
1311,991151.51
1312,453400.49
1313,429476.77
1314,447010.98
1315,1142762.81
1316,783869.86
1317,451399.80
1318,425649.30
1319,403734.38
1320,451399.80
1321,423893.98
1322,807000.00
1323,425649.30
1324,615089.04
1325,451399.80
1326,423485.56
1327,731328.12
1328,451399.80
1329,682871.79
1330,685541.58
1331,780630.17
1332,1179412.82
1333,430425.16
1334,451399.80
1335,1384362.41
1336,603612.52
1337,724585.59
1338,451399.80
1339,784615.38
1340,470244.75
1341,404623.61
1342,451399.80
1343,430425.16
1344,1129221.39
1345,1170677.02
1346,430425.16
1347,429476.77
1348,451399.80
1349,430425.16
1350,447010.98
1351,452283.51
1352,452283.51
1353,1560000.00
1354,780630.17
1355,1179412.82
1356,454101.86
1357,880368.72
1358,1160000.00
1359,447973.73
1360,403734.38
1361,1506000.00
1362,775844.83
1363,1142762.81
1364,451399.80
1365,447010.98
1366,404623.61
1367,998901.96
1368,404623.61
1369,447010.98
1370,447973.73
1371,451399.80
1372,613242.87
1373,807000.00
1374,501117.65
1375,1179412.82
1376,1129221.39
1377,461092.46
1378,613242.87
1379,425649.30
1380,613242.87
1381,425649.30
1382,1175625.00
1383,1142762.81
1384,451399.80
1385,451399.80
1386,395327.86
1387,430425.16
1388,972812.50
1389,848692.31
1390,549725.71
1391,451399.80
1392,1100891.86
1393,453400.49
1394,685541.58
1395,405000.70
1396,451399.80
1397,451399.80
1398,475750.09
1399,616139.94
1400,451399.80
1401,1179412.82
1402,1134713.01
1403,693088.24
1404,410019.76
1405,819756.10
1406,452283.51
1407,430425.16
1408,1179412.82
1409,430425.16
1410,603612.52
1411,447973.73
1412,627448.98
1413,425649.30
1414,430425.16
1415,451399.80
1416,461092.46
1417,801176.47
1418,972812.50
1419,451399.80
1420,1847190.29
1421,801176.47
1422,951640.35
1423,452283.51
1424,603612.52
1425,430425.16
1426,1368929.82
1427,854846.15
1428,429476.77
1429,386608.21
1430,1487419.35
1431,451399.80
1432,613242.87
1433,447010.98
1434,685541.58
1435,784615.38
1436,1129221.39
1437,457258.74
1438,461092.46
1439,401795.03
1440,451399.80
1441,429476.77
1442,447973.73
1443,1142762.81
1444,807000.00
1445,1142762.81
1446,1175625.00
1447,683333.33
1448,451399.80
1449,775844.83
1450,457258.74
1451,616139.94
1452,451399.80
1453,429476.77
1454,392911.58
1455,424935.48
1456,797777.78
1457,451399.80
1458,784615.38
1459,470244.75
1460,430425.16
1461,425649.30
1462,1047479.45
1463,603612.52
1464,451399.80
1465,404716.00
1466,454101.86
1467,1142762.81
1468,430425.16
1469,424935.48
1470,1142762.81
1471,429476.77
1472,603612.52
1473,819756.10
1474,807000.00
1475,854846.15
1476,395327.86
1477,451399.80
1478,1239563.99
1479,1134713.01
1480,1129221.39
1481,429707.14
1482,451399.80
1483,410019.76
1484,451399.80
1485,451399.80
1486,424935.48
1487,430425.16
1488,447973.73
1489,807000.00
1490,470244.75
1491,410019.76
1492,2085714.29
1493,429476.77
1494,784615.38
1495,998901.96
1496,406035.02
1497,423485.56
1498,603612.52
1499,452283.51
1500,454101.86
1501,991151.51
1502,423485.56
1503,857666.67
1504,685541.58
1505,429707.14
1506,451399.80
1507,430425.16
1508,454101.86
1509,603612.52
1510,2167992.74
1511,395327.86
1512,1047479.45
1513,479927.81
1514,454101.86
1515,429476.77
1516,451399.80
1517,848692.31
1518,423485.56
1519,1098111.22
1520,451399.80
1521,451399.80
1522,524992.65
1523,430425.16
1524,991151.51
1525,463155.27
1526,801176.47
1527,1129221.39
1528,429707.14
1529,454101.86
1530,429476.77
1531,454101.86
1532,451399.80
1533,784615.38
1534,1033273.15
1535,683333.33
1536,603612.52
1537,1033273.15
1538,801176.47
1539,403734.38
1540,461092.46
1541,423893.98
1542,429707.14
1543,603612.52
1544,801176.47
1545,452283.51
1546,773005.78
1547,807000.00
1548,521401.41
1549,447973.73
1550,386608.21
1551,998901.96
1552,405000.70
1553,451399.80
1554,1506000.00
1555,603612.52
1556,461092.46
1557,451399.80
1558,1134713.01
1559,451399.80
1560,451399.80
1561,401795.03
1562,961522.03
1563,406035.02
1564,1560000.00
1565,1179412.82
1566,1129221.39
1567,405000.70
1568,685541.58
1569,430425.16
1570,1142762.81
1571,807000.00
1572,1047479.45
1573,430425.16
1574,415353.67
1575,447973.73
1576,880368.72
1577,968340.39
1578,1847190.29
1579,452283.51
1580,783869.86
1581,1047479.45
1582,451399.80
1583,493984.92
1584,1098111.22
1585,447973.73
1586,632222.22
1587,968340.39
1588,454101.86
1589,880368.72
1590,405000.70
1591,447973.73
1592,547286.20
1593,447973.73
1594,801176.47
1595,613242.87
1596,1100891.86
1597,1175625.00
1598,1306555.56
1599,386608.21
1600,801176.47
1601,1084470.59
1602,857666.67
1603,430425.16
1604,1098111.22
1605,451399.80
1606,454101.86
1607,429476.77
1608,430425.16
1609,430425.16
1610,386608.21
1611,565124.56
1612,429707.14
1613,1390089.73
1614,1160000.00
1615,1129221.39
1616,430425.16
1617,437104.71
1618,1033273.15
1619,991875.00
1620,854846.15
1621,429476.77
1622,451399.80
1623,479845.03
1624,423485.56
1625,423893.98
1626,430425.16
1627,447010.98
1628,848692.31
1629,382120.97
1630,1134713.01
1631,210594345.17
1632,451399.80
1633,447973.73
1634,429476.77
1635,451399.80
1636,603612.52
1637,1047479.45
1638,801176.47
1639,783869.86
1640,451399.80
1641,1142762.81
1642,372066.37
1643,783869.86
1644,1179412.82
1645,452283.51
1646,1421750.00
1647,778000.00
1648,447010.98
1649,1179412.82
1650,603612.52
1651,451399.80
1652,819756.10
1653,454101.86
1654,773005.78
1655,1488095.24
1656,415353.67
1657,998901.96
1658,423485.56
1659,452283.51
1660,382120.97
1661,429476.77
1662,404716.00
1663,451399.80
1664,423893.98
1665,848692.31
1666,429476.77
1667,406035.02
1668,848692.31
1669,998901.96
1670,451399.80
1671,1142762.81
1672,410019.76
1673,451399.80
1674,454101.86
1675,852000.00
1676,424935.48
1677,423893.98
1678,430425.16
1679,784615.38
1680,430425.16
1681,430425.16
1682,1129221.39
1683,1100891.86
1684,447973.73
1685,451399.80
1686,1098111.22
1687,447973.73
1688,857666.67
1689,451399.80
1690,1421750.00
1691,801176.47
1692,880368.72
1693,429476.77
1694,1179412.82
1695,429476.77
1696,452283.51
1697,1179412.82
1698,1134713.01
1699,1614285.71
1700,580000.00
1701,1100891.86
1702,1142762.81
1703,613242.87
1704,415353.67
1705,453400.49
1706,447010.98
1707,937294.12
1708,454101.86
1709,461092.46
1710,1100891.86
1711,454101.86
1712,429476.77
1713,951640.35
1714,603612.52
1715,998901.96
1716,430425.16
1717,1098111.22
1718,429476.77
1719,429476.77
1720,880368.72
1721,447973.73
1722,549725.71
1723,1179412.82
1724,539270.70
1725,1391666.67
1726,775844.83
1727,447010.98
1728,430425.16
1729,1179412.82
1730,1142762.81
1731,430425.16
1732,429476.77
1733,395327.86
1734,447973.73
1735,447973.73
1736,429707.14
1737,784615.38
1738,423893.98
1739,961522.03
1740,1175625.00
1741,454101.86
1742,430425.16
1743,447973.73
1744,451399.80
1745,461092.46
1746,430425.16
1747,547286.20
1748,574082.76
1749,2167992.74
1750,1033273.15
1751,395327.86
1752,1033273.15
1753,425649.30
1754,451399.80
1755,451399.80
1756,682871.79
1757,447973.73
1758,819756.10
1759,613242.87
1760,430425.16
1761,429476.77
1762,1129221.39
1763,451399.80
1764,429476.77
1765,854846.15
1766,1033273.15
1767,1100891.86
1768,451399.80
1769,1560000.00
1770,937294.12
1771,1560000.00
1772,423893.98
1773,363526.69
1774,1129221.39
1775,1033273.15
1776,1047479.45
1777,424935.48
1778,685541.58
1779,1179412.82
1780,405000.70
1781,453400.49
1782,461092.46
1783,1488095.24
1784,430425.16
1785,447010.98
1786,1384362.41
1787,1047479.45
1788,451399.80
1789,425649.30
1790,454101.86
1791,451399.80
1792,1800000.00
1793,1487419.35
1794,636453.30
1795,447010.98
1796,775844.83
1797,447973.73
1798,447973.73
1799,447973.73
1800,451399.80
1801,854846.15
1802,429707.14
1803,961522.03
1804,537000.00
1805,395327.86
1806,429476.77
1807,784615.38
1808,951640.35
1809,451399.80
1810,603612.52
1811,547286.20
1812,410019.76
1813,452283.51
1814,429476.77
1815,1047479.45
1816,451399.80
1817,521401.41
1818,447973.73
1819,405000.70
1820,1129221.39
1821,972812.50
1822,1368929.82
1823,1098111.22
1824,1170677.02
1825,410019.76
1826,423485.56
1827,425649.30
1828,1847190.29
1829,406035.02
1830,998901.96
1831,461092.46
1832,451399.80
